-2.0,0.0,0.05000000075,0.08299999684,0.1169999987,0.1669999957,0.2329999954,0.2829999924,0.349999994,0.4169999957,0.4670000076,0.6000000238,0.6999999881,0.8000000119,0.8999999762,1.0,1.200000048,1.399999976,1.75,2.0,2.5,2.900000095,3.299999952,4.0,5.0,6.0,7.0,9.0,11.0,13.0,15.0,17.0,19.0,22.0,25.0,28.0,32.0,36.0,40.0,45.0,50.0,55.0,60.0,65.0,70.0,80.0,90.0,100.0,120.0,140.0,160.0,180.0,208.9329987,220.0,240.0,260.0,280.0,302.0,340.0,380.0,410.0,470.0,520.0,580.0,630.9500122,690.0,758.5830078,800.0,850.0,900.0,950.0,1000.0,1100.0,1200.0,1300.0,1400.0,1500.0,1600.0,1700.0,1800.0,1900.0,2000.0,2200.0,2400.0,2600.0,2800.0,3000.0,3300.0,3600.0,3900.0,4200.0,4500.0
488.1329041,-0.2077217847,-0.2714883089,-0.1807047576,-0.2479269207,-0.03945659101,-0.3228873014,-0.4810595512,0.2787501812,0.02596381865,-0.5590392947,-0.7023926973,-0.615753293,-0.6009281278,-0.5578577518,-0.391386807,-0.515127182,-0.4209462404,-0.3846386075,-0.5148189664,-0.3861733377,-0.437420547,-0.3134460449,-0.2881178558,-0.2911024988,-0.4290952981,-0.2289842069,-0.4759620726,-0.3680381179,-0.418503046,-0.3568814695,-0.3829884529,-0.3328893185,-0.1695365161,-0.3003315628,-0.3119285107,-0.2557481229,-0.3862218261,-0.2318860143,-0.3459368646,-0.09774451703,-0.2178590447,-0.1367287636,-0.1578257829,-0.1299901456,-0.1929538101,-0.107485503,-0.3342306316,-0.1731347442,-0.004907700699,-0.1518670171,-0.08340349048,-0.1355415285,-0.1100359708,0.04335519299,-0.07993195951,0.04820455611,0.002701032441,0.07073167711,-0.02199979126,0.1368217319,0.1039048284,0.02516310476,0.1583239287,0.123805508,0.111144349,0.163025111,0.2471792847,0.3288199902,0.2441084683,0.105128333,0.1540843546,0.1512333602,0.2046918869,0.1562236696,0.263135016,0.346660912,0.3283707798,0.2965631485,0.220940128,0.2830952108,0.1962317377,0.3184679747,0.2126306146,0.282519877,0.1372457892,0.2616667151,0.2969511747,0.2639320791,0.3058296442,0.1954010278,0.3232727945,0.2736683488
489.3305969,-0.2097630799,-0.2699878812,-0.1716495603,-0.2192239761,-0.04406625032,-0.2740883529,-0.4850253463,0.2877555192,0.1086601317,-0.4956832826,-0.6103013158,-0.5384187102,-0.4965653718,-0.4430195689,-0.2906731963,-0.4226438701,-0.3530935943,-0.3052784503,-0.4545451105,-0.3194852173,-0.3915390074,-0.2696977556,-0.2392377555,-0.2499384731,-0.3669304252,-0.1693977267,-0.3725264668,-0.3455497622,-0.3694749177,-0.304988414,-0.3195348978,-0.3233735561,-0.1531896144,-0.2519911826,-0.2657546401,-0.2079598755,-0.3602914512,-0.1901436001,-0.310801059,-0.06982426345,-0.1737378389,-0.1240159273,-0.1630609483,-0.06853669137,-0.134837985,-0.07319189608,-0.2269044518,-0.146312207,0.01556855347,-0.09972725064,-0.03089780547,-0.1072139442,-0.0637177974,0.06299848109,-0.04389006644,0.09304630011,0.03198618814,0.1062445715,0.03213290498,0.1746793985,0.1567481756,0.09430413693,0.1615315527,0.1515680403,0.1513409317,0.2144413888,0.3013597131,0.3353193104,0.2720199525,0.159343034,0.2035044283,0.2179635167,0.2531277835,0.2281606942,0.2795955539,0.3586978614,0.3561463058,0.299933821,0.270540446,0.3204592764,0.2866977751,0.3931176364,0.2716853321,0.2943228483,0.1639394909,0.2739313245,0.3344946206,0.29638201,0.3552905619,0.2475741059,0.3410056233,0.3178574443
490.5282898,-0.2196332514,-0.233403042,-0.1798788309,-0.2237856686,-0.04209177941,-0.2163343579,-0.5029367805,0.3015354276,0.154260993,-0.3962347507,-0.5333837867,-0.4910466373,-0.4362792969,-0.3831722438,-0.2428309172,-0.3611314893,-0.2814577222,-0.2219385952,-0.3740615845,-0.2677232921,-0.3525382578,-0.1769352853,-0.1683509052,-0.1847836673,-0.3069436252,-0.1600693315,-0.310890317,-0.3230326474,-0.352448374,-0.2879205346,-0.2921068668,-0.252886802,-0.1358059645,-0.2108950615,-0.2365905344,-0.1983285248,-0.3161883354,-0.1654429585,-0.2727291584,-0.05895578861,-0.1146234572,-0.08706184477,-0.1553954184,-0.01010875497,-0.05972865969,-0.04502734542,-0.1794278175,-0.06147969142,0.07029936463,-0.03965161368,-0.0004768483341,-0.08679224551,-0.05619243905,0.08743675053,0.03303692117,0.1598969549,0.07919902354,0.2038411498,0.06703304499,0.2046013474,0.1747128963,0.07954978198,0.1505024284,0.1323439479,0.1616390049,0.2089467943,0.3073611557,0.2767905295,0.2830489576,0.1986019164,0.2248446047,0.2297088504,0.2453703433,0.1971575469,0.2920301855,0.3629015684,0.3549907506,0.2616212666,0.3101632893,0.3417465985,0.3001375496,0.410561949,0.2986806929,0.3441369236,0.181425333,0.3080122769,0.3714013994,0.3274689913,0.3601757586,0.2679625154,0.3415846825,0.3199233711
491.7260132,-0.2301033437,-0.2396209687,-0.1567730755,-0.1999659985,-0.05108944699,-0.2366854697,-0.5037211776,0.2997885048,0.164638713,-0.2985699773,-0.4668729901,-0.4555870295,-0.3631724715,-0.3113036454,-0.1506878734,-0.296551168,-0.2333286256,-0.1276461035,-0.300087899,-0.2127887905,-0.2822588384,-0.1201397106,-0.08544827998,-0.1416504383,-0.1973731518,-0.1483442634,-0.2317852825,-0.2754482031,-0.3014255166,-0.2554439604,-0.211738497,-0.1854678988,-0.0813364163,-0.1423698813,-0.1714493185,-0.1330639422,-0.2066814154,-0.1078399867,-0.2338066697,-0.04320837185,-0.09152501822,-0.04654382169,-0.09596204013,0.0112595344,-0.004634575453,0.003835491836,-0.129599452,0.009376173839,0.1056252494,0.03027409129,0.05574604869,-0.02915055119,-0.03218276426,0.1173957735,0.04169531539,0.1817684174,0.08924280852,0.1826333404,0.09038956463,0.1946735531,0.1739612967,0.09903995693,0.1459197998,0.1651510894,0.203174293,0.2336605191,0.2939442694,0.265196085,0.2943527102,0.1849641055,0.2359979749,0.2444896847,0.2701609433,0.2252942175,0.3194042444,0.36749506,0.3689962327,0.2510492206,0.3108386695,0.3338544965,0.2945160568,0.4095261693,0.3015373349,0.3549769223,0.2304253131,0.3216637671,0.4011574984,0.3597075343,0.3680526316,0.2838543653,0.3438042402,0.3297013342
492.9237061,-0.2103773803,-0.2157422155,-0.1859932095,-0.1904495358,-0.06056356803,-0.2450880706,-0.5164433122,0.2867833376,0.1699070781,-0.224799186,-0.4195614755,-0.3500845432,-0.2701535225,-0.2454245985,-0.1423974484,-0.2449375093,-0.153447926,-0.05337681994,-0.1988739967,-0.1277697086,-0.2158428431,-0.07632791251,-0.03653792664,-0.07752779126,-0.1750067174,-0.1279148757,-0.2074504644,-0.2278307974,-0.271404475,-0.2057670951,-0.1773993671,-0.1230822504,-0.02282475308,-0.06612451375,-0.1153193042,-0.1009791195,-0.148976624,-0.05428487808,-0.1889573932,-0.02252027951,-0.07843439281,-0.01474940684,-0.05564244464,0.01459859032,0.0154520385,0.0145504633,-0.1235987246,0.07624348253,0.120242767,0.0601263158,0.09287187457,-0.001401040121,-0.0139357252,0.1081199199,0.08522206545,0.2176500857,0.1262037307,0.1995214075,0.1344796568,0.2078194171,0.2133487314,0.1186499745,0.1680659205,0.1799735427,0.1998258531,0.2554763556,0.2903223336,0.2715694308,0.308791101,0.1793769151,0.264059782,0.2162879109,0.2637300193,0.243499428,0.3427485824,0.3952795565,0.3650806844,0.2718400657,0.3035398126,0.3478744328,0.2668645084,0.4172550738,0.3103259802,0.3718295991,0.2191871554,0.3521047831,0.3973298073,0.4025302827,0.3454155624,0.3099929094,0.35484761,0.3353381455
494.1213989,-0.1929407567,-0.2040061206,-0.1597324163,-0.1644856334,-0.0733345896,-0.2494146824,-0.5202572942,0.2341592461,0.1843368262,-0.1551848203,-0.3719558418,-0.2526453733,-0.1780049056,-0.1555609703,-0.08832453191,-0.1693730205,-0.07320068777,0.00992671866,-0.1180146039,-0.06187545136,-0.1186283901,-0.02154005878,-0.006638980471,-0.05038953573,-0.1303391755,-0.07304914296,-0.1814547479,-0.1432620585,-0.1783807576,-0.1133858114,-0.07001709193,-0.09564752877,0.03162477538,-0.03546622023,-0.05517274141,-0.0426290296,-0.08856385946,0.004340867046,-0.1570000648,0.008255364373,-0.08433223516,0.02763713524,0.01884505898,0.04198078811,0.03154967353,0.0414836444,-0.08285237104,0.1140938997,0.1364299059,0.06608697772,0.09914094955,0.02518936247,0.005961032119,0.1251906753,0.07494308054,0.1975166947,0.1362869292,0.190267995,0.1419629157,0.2088565826,0.2515309751,0.1540831327,0.242612347,0.2377733886,0.2243058383,0.288141489,0.3090029657,0.3119902611,0.3610307872,0.2067150176,0.2892566919,0.2100604624,0.2826259732,0.2956034839,0.3691367507,0.4027821422,0.3550486267,0.2900953591,0.3092029691,0.355024159,0.2822572887,0.424331218,0.2972149551,0.3476635516,0.2443004102,0.3698563874,0.4058879018,0.4259666204,0.3630612195,0.3097673655,0.3801509738,0.387183249
495.3190918,-0.1857037097,-0.1803684384,-0.1421399117,-0.1542131305,-0.08262065053,-0.2236888558,-0.5231347084,0.2197979689,0.1938778907,-0.08267833292,-0.3011473715,-0.1452498585,-0.09076687694,-0.08870793879,-0.04540165514,-0.1048424318,0.003299359931,0.04225388914,-0.04939971492,-0.001067269128,-0.05355295539,0.05223127827,0.06525209546,-0.001240517013,-0.09146396816,0.01111754961,-0.1726929247,-0.08372689039,-0.08835520595,-0.03820839897,-0.02660505474,-0.04017895833,0.1050314456,-0.01452311035,-0.03301477432,-0.01009597257,-0.04135252535,0.05301532894,-0.07896821201,0.05109139532,-0.02822212316,0.06474235654,0.05444836989,0.08639273793,0.07465490699,0.08756732941,-0.02828147262,0.1739326864,0.1633201987,0.1001224294,0.09850881994,0.04667002335,0.02361618914,0.1305005103,0.10679809,0.2173729241,0.1934544593,0.2409169972,0.180717364,0.2338188142,0.2695717216,0.1873943061,0.2814348638,0.2345576733,0.2266674787,0.2987027466,0.3058922887,0.3394438922,0.3901334405,0.2380015999,0.3305467963,0.2028153092,0.2517473996,0.2946378291,0.3615551293,0.4180903137,0.3609362245,0.3019812703,0.3348398507,0.3742634058,0.2726806402,0.4246468544,0.2891731262,0.3514845669,0.2036560476,0.3528222144,0.3970222771,0.4298262298,0.3352122009,0.3082906902,0.3656336963,0.3951719701
496.5168152,-0.1784217507,-0.2022016793,-0.1139598414,-0.1584637016,-0.08158583194,-0.2017121166,-0.522315383,0.1896945536,0.2129516602,0.007311872207,-0.2433680296,-0.09506329894,0.007899124175,-0.02790572681,0.0808032006,-0.03047411516,0.06600931287,0.1296941638,0.01704499684,0.05732892081,0.05785719305,0.1329235733,0.1521055251,0.06896001846,0.01140516158,0.1097246036,-0.07905048877,-0.01735241339,0.002679189201,0.0339932926,0.03594942018,0.01245158352,0.1502330154,0.03178306296,-0.0008021995309,0.07731271535,0.01289481763,0.1259229332,-0.05357965454,0.09121642262,0.02692604996,0.1095012203,0.1196059138,0.1459470987,0.1077965274,0.1193713099,0.03144972771,0.2217157334,0.2157898396,0.1325158179,0.1483495533,0.09662546962,0.06411509216,0.177954495,0.1252943277,0.2181794494,0.2010255903,0.2620989978,0.1927696615,0.2374222875,0.2579351962,0.206121698,0.2995787859,0.2512673736,0.2704627514,0.298766613,0.3177804351,0.357054323,0.3895801902,0.2500415444,0.335282892,0.2124854177,0.2709478438,0.2513383031,0.3761181533,0.4164679646,0.3794392645,0.3060992956,0.3333512545,0.3709309995,0.3092503548,0.4311086237,0.2864625454,0.3252436817,0.241171658,0.3518132865,0.3901290298,0.4107114077,0.3509955406,0.3146122098,0.3419746161,0.4188481867
497.7145081,-0.1291475594,-0.185573414,-0.1250777841,-0.1634340733,-0.06768211722,-0.1650468558,-0.4769107401,0.1680164635,0.2252409607,0.1030006409,-0.1946632266,-0.05478452519,0.06232817471,0.03216205537,0.185761109,0.001742366585,0.1413951814,0.1945432723,0.08560612053,0.1298785508,0.1347447485,0.2030290216,0.2291557491,0.1848912984,0.1040791869,0.2038030326,0.01144287735,0.04486195743,0.07366739959,0.07329499722,0.1047593951,0.06923549622,0.2285066396,0.118964605,0.07012494653,0.1451445371,0.1161808744,0.2206119001,0.06094447896,0.1928308755,0.1008752733,0.1472973824,0.1808665097,0.222757116,0.1477479935,0.1604103744,0.1065699682,0.2687900662,0.261685133,0.2170383036,0.1937187165,0.1493261456,0.1096576452,0.2394280881,0.1794388592,0.2602457702,0.2474871576,0.2537220418,0.2120382041,0.2799008787,0.2458387464,0.2209005356,0.2868159413,0.258366853,0.2892183363,0.3214301467,0.3194479346,0.3608451188,0.3894551992,0.2073705643,0.3086879253,0.2115984708,0.2735083103,0.2307836711,0.3489252031,0.4117093682,0.3719522953,0.3274577856,0.3125187159,0.3603595197,0.3260551095,0.4335795641,0.3280206621,0.3323262334,0.2406241298,0.3184455335,0.362834096,0.4350090921,0.3581541479,0.3592155576,0.3458296657,0.3989310265
498.9122009,-0.08476374298,-0.204411909,-0.1233644783,-0.1272130162,-0.0613347441,-0.1611984819,-0.4895186424,0.1632431,0.246795848,0.1913703084,-0.132119298,-0.02082542889,0.1503638625,0.1173952594,0.2530567646,0.03848716244,0.2198418528,0.2950241566,0.1919770837,0.1917695552,0.2027983516,0.2643918395,0.2993285656,0.2586548626,0.1895172447,0.2641919553,0.1365807205,0.1325994879,0.1376268566,0.1057734415,0.1751056314,0.1524920464,0.2804480493,0.2077082992,0.182874307,0.2291254848,0.1756054908,0.2745417655,0.132307291,0.2535043955,0.1847005635,0.2534770072,0.2423226237,0.3271034956,0.2105810195,0.2301042974,0.1654240936,0.3220458925,0.3132057786,0.26639539,0.2545484006,0.1747367978,0.1539647281,0.2751765549,0.2404956222,0.2684738636,0.2336346954,0.2738655806,0.2350812256,0.3175474703,0.2689473927,0.2315800935,0.2937509418,0.2577091455,0.312817812,0.350712955,0.357863605,0.3631253839,0.4004656374,0.2045025229,0.3076409698,0.2119874507,0.3165557384,0.2293158472,0.3832613826,0.4319803417,0.3487172723,0.3425720632,0.3150947988,0.341393292,0.3703833818,0.4283188283,0.3265003562,0.3466102183,0.2552999258,0.3267398179,0.3741407394,0.4407120049,0.3710211515,0.3617317975,0.340890497,0.4117756188
500.1098938,-0.09456839412,-0.1678363979,-0.127675727,-0.09715417027,-0.04509941861,-0.1250378937,-0.4305039346,0.1570349038,0.2740136087,0.2590975463,-0.06136732176,0.04787365347,0.184932068,0.1745652407,0.3034589589,0.1000300422,0.2917940319,0.3336457908,0.2778919637,0.2581478953,0.2620241046,0.3446562886,0.3414545357,0.3544825017,0.2761920393,0.3433731794,0.2393256724,0.2311370671,0.220597297,0.1940377653,0.2756291032,0.206950143,0.3651342392,0.2961480916,0.2756916285,0.2541959882,0.255830586,0.3507617414,0.2251139432,0.3365375102,0.2825732231,0.3259813488,0.3284683824,0.408627063,0.2754593194,0.3286945224,0.2482333481,0.3722323477,0.3829586506,0.316197902,0.2589664459,0.2334939241,0.187833041,0.2963487208,0.2333503067,0.3186401427,0.2772844434,0.3194280267,0.2647392154,0.3537476659,0.3192132711,0.2655332088,0.3323301971,0.2789586186,0.2967125773,0.3653768897,0.3705220819,0.3636007905,0.43065992,0.2103275955,0.3071489632,0.2052709609,0.3139458001,0.2684326768,0.3877775073,0.4340934455,0.3330037892,0.3484865129,0.3075147271,0.3699600995,0.3518937528,0.3944842815,0.3333922029,0.3618172109,0.230419144,0.3163098097,0.3679243028,0.4629353583,0.34594208,0.340752542,0.3430192471,0.4254756272
501.3075867,-0.09180788696,-0.1824475527,-0.1256154627,-0.07523746043,-0.01908745244,-0.1467122883,-0.4328975677,0.1376672834,0.3167049587,0.3084275424,-0.01610739343,0.116602473,0.2534874678,0.2424992919,0.3265271187,0.161819458,0.3273642063,0.3807925582,0.3513733745,0.3176132143,0.3581607342,0.415553689,0.419405669,0.4035493731,0.3674819171,0.4132423997,0.3088729978,0.30192855,0.3286087513,0.2987715304,0.3588139713,0.3051603436,0.4478680491,0.3729170263,0.3557624817,0.3453323543,0.3055795431,0.3690643311,0.2895768285,0.3899125755,0.3756226301,0.394234091,0.3971876502,0.4758118689,0.346506536,0.4106292725,0.3051436245,0.4291599989,0.4321149886,0.3516624272,0.318580091,0.2848123312,0.2223324925,0.2978335619,0.2431824952,0.3415756524,0.3018082082,0.3588219285,0.2804234922,0.3632821143,0.3443343341,0.2917755842,0.341045022,0.2958618402,0.3049775958,0.3677314222,0.3598182797,0.3528042734,0.413808763,0.2410075516,0.3407277465,0.1991609782,0.3313461244,0.2979994416,0.4219652116,0.4668858647,0.3595047295,0.3531922698,0.3373518288,0.3835160434,0.3390837014,0.3869717419,0.2898220718,0.3697369397,0.2319245189,0.3406403363,0.3822929263,0.4405640662,0.3368694782,0.2971928716,0.3571330309,0.4333678186
502.5053101,-0.08298370987,-0.1510134339,-0.1213366762,-0.07132650912,-0.01537024602,-0.1018779948,-0.3789060414,0.08984975517,0.3644762933,0.3637108505,0.02312077209,0.1939076632,0.3049105108,0.2873303592,0.3861396313,0.2532798946,0.3783872724,0.4191686213,0.397482425,0.4052433074,0.4249485731,0.4912908673,0.4682804942,0.4877206385,0.4737867713,0.5130317211,0.3651509285,0.399394244,0.4196381271,0.438527137,0.4232875705,0.3706989288,0.5441860557,0.4464493394,0.4229440689,0.4132439494,0.3703741729,0.4418395758,0.3387629092,0.4628735185,0.4217491746,0.4317573011,0.4680305719,0.5262854099,0.3966274858,0.4710243344,0.3553515375,0.4729746878,0.4993911684,0.4028525949,0.34115237,0.3670659363,0.2484878302,0.3406379819,0.2653146982,0.4164103866,0.3801502287,0.3822690547,0.3127389848,0.3760892451,0.3710823059,0.3198344111,0.3954387605,0.3276138902,0.3180944026,0.3650776744,0.3951393664,0.3593256772,0.4206278622,0.2541874945,0.3502106071,0.2258792073,0.3229339719,0.3058894575,0.3984461129,0.4847917855,0.4112260938,0.3613139391,0.30893448,0.3999404609,0.3555703163,0.3547828197,0.3229234219,0.3605311811,0.2347815931,0.3610493541,0.3805508018,0.4342992604,0.3409969807,0.3031966984,0.3759867251,0.4246537387
503.7030029,-0.06178192422,-0.1399139315,-0.09867207706,-0.06763853878,0.01513942331,-0.1149310023,-0.3798419833,0.04858401045,0.4093637466,0.4048199356,0.08091565967,0.232951805,0.363820076,0.3463411033,0.4382913113,0.3063141704,0.4301316738,0.4951447248,0.4697296321,0.4933303595,0.4790891111,0.55430758,0.5662884116,0.5487097502,0.5305768251,0.5717274547,0.4323874116,0.4754281938,0.5016362667,0.5237332582,0.4702574909,0.4606647193,0.6282293797,0.511161387,0.5219325423,0.5050589442,0.4335778356,0.4847903252,0.4156875312,0.5298124552,0.4697411358,0.5110417604,0.4989134669,0.5922552943,0.4586198032,0.5188721418,0.4005289376,0.5309864879,0.5626912713,0.442776978,0.4130524695,0.4051769078,0.2937321067,0.3983962834,0.3501792252,0.4694208801,0.4450649619,0.4183677137,0.3394647837,0.4131650329,0.3922253847,0.3589577377,0.4221595824,0.3556296527,0.3422140777,0.3911827505,0.4199283421,0.3552925587,0.4287664294,0.2762396038,0.3801164031,0.2468971014,0.3307060003,0.2939599752,0.4134155512,0.4899883568,0.4243073463,0.3826874495,0.3349609971,0.3778499663,0.3495393991,0.3545406759,0.3178534508,0.3745442629,0.2325365245,0.3558327556,0.3629791737,0.4208713472,0.3304971755,0.3064506054,0.380805403,0.395508498
504.9006958,-0.04967657104,-0.1208758578,-0.09417155385,-0.06189417094,-0.0109765688,-0.07948408276,-0.3561733961,0.01781131513,0.4641894698,0.4519579709,0.140775606,0.2674124241,0.4118767083,0.3754530847,0.4838740826,0.3486718833,0.4964646399,0.5558954477,0.5303090811,0.5582385063,0.5125556588,0.5984818339,0.6303714514,0.6195962429,0.5973858833,0.6455524564,0.5198549032,0.543782413,0.5596168041,0.5648840666,0.5009434819,0.5173076391,0.7096815109,0.5671567321,0.6058121324,0.5921287537,0.5057027936,0.5752763748,0.4859012663,0.5981754065,0.5266572237,0.6010095477,0.58569175,0.6329414248,0.5125396252,0.5832843781,0.4793798923,0.6171092987,0.6348229051,0.4899879694,0.4430101514,0.4343346357,0.3212808669,0.4438741803,0.4057657123,0.5205304623,0.4851752818,0.4493971765,0.3636039197,0.4439558089,0.4257183373,0.4112446308,0.4802468419,0.3887940347,0.3534624875,0.3882790804,0.4497267008,0.3759469092,0.4322122037,0.258783251,0.3971333504,0.2540839016,0.3233275115,0.2906958461,0.4330967367,0.4840395451,0.4461549819,0.3765843511,0.3412376642,0.3579056561,0.3692167997,0.3460141718,0.3361233175,0.3816806674,0.2359795421,0.3405728042,0.3514487445,0.4184063375,0.3177161217,0.3040997982,0.3579135835,0.377993077
506.0983887,-0.02246219479,-0.1157978997,-0.07117660344,-0.05841110274,0.01278253738,-0.07259119302,-0.306835115,-0.01273890957,0.4718388617,0.5082360506,0.2074917704,0.2753344476,0.438988328,0.4026772678,0.5040423274,0.3653878868,0.509125948,0.5923963785,0.5604724288,0.5680564046,0.5544912219,0.6288306117,0.6735375524,0.6503689289,0.6550002694,0.6751968861,0.563794136,0.586491406,0.5935778022,0.5981894135,0.5763149858,0.5725929737,0.7335865498,0.6361422539,0.6535711884,0.6452650428,0.5749564171,0.6472476125,0.5653273463,0.6839002371,0.5924893022,0.6759503484,0.6592462063,0.685313046,0.5893790722,0.6191061139,0.5470850468,0.6843552589,0.692091465,0.5004085898,0.4829237163,0.438652128,0.3623828292,0.4658256471,0.4339362383,0.5297497511,0.4953944385,0.4814578891,0.3658771813,0.4695387781,0.4327068329,0.4178206027,0.4864162505,0.3731230795,0.3359615207,0.3794736564,0.412319541,0.3182549775,0.4231062829,0.2528714538,0.3771655262,0.2584578395,0.3245663345,0.3101688027,0.4434585571,0.4551454484,0.440851748,0.3623850048,0.349791497,0.3380154371,0.3545710444,0.3719567657,0.317661792,0.3799536526,0.2238611281,0.3130489588,0.3363956809,0.3734685779,0.295163095,0.2764028311,0.3381266892,0.3569596112
507.2961121,-0.01940617152,-0.1192772165,-0.06393190473,-0.07204408944,0.009216413833,-0.05586861446,-0.2624997795,-0.02712966315,0.5152498484,0.5638068914,0.2584183216,0.2845654786,0.4555151165,0.4447334409,0.5218362212,0.3905673027,0.5367882252,0.6272713542,0.5877662897,0.5895119309,0.5952267647,0.6709179878,0.7025792003,0.7073119283,0.7149013281,0.7496043444,0.5920318365,0.6046690941,0.6615680456,0.6552682519,0.6631575227,0.6364138722,0.8008133173,0.719635129,0.71051085,0.7152968645,0.6330222487,0.7309898138,0.6419329643,0.7395806909,0.6494472027,0.712438941,0.7426334023,0.7311555743,0.6413388848,0.6633096933,0.587013483,0.7414168715,0.7296622396,0.5340127945,0.4924008846,0.4652328193,0.4046612382,0.4765605927,0.433227241,0.5538046956,0.5009481907,0.4879742563,0.3884421885,0.4609354138,0.4594556689,0.4304660857,0.4959552586,0.356205523,0.3335877061,0.3770235777,0.4262152016,0.3210816085,0.4188314676,0.2301441282,0.3536724448,0.2405515462,0.3333733082,0.320537895,0.4082986712,0.453174293,0.4252769351,0.3293396533,0.3229302764,0.3155418038,0.3744092286,0.3496895134,0.3032955527,0.3530220687,0.1785785854,0.2969153821,0.3396375775,0.3372289836,0.3057808578,0.2667316198,0.3171777725,0.3541994989
508.4938049,-0.00992446579,-0.09753276408,-0.02207040787,-0.06024262309,0.04047586396,-0.06273245811,-0.2056643665,-0.05544708297,0.519538939,0.5755267143,0.3099451661,0.2854520977,0.4967473745,0.4587058723,0.5214465857,0.3954792321,0.5584447384,0.6623327136,0.6081312895,0.6322883964,0.6058657765,0.6668750644,0.7195587754,0.7063398957,0.7334406972,0.7463859916,0.601424396,0.668581903,0.6825728416,0.709738791,0.6832348108,0.6855017543,0.8097019792,0.7673748136,0.7375404835,0.7347720265,0.6494991183,0.7461163402,0.6441265345,0.7587375045,0.6704678535,0.7477083206,0.7429341674,0.7762328386,0.6813586354,0.7047005892,0.5955578089,0.7453866005,0.7488913536,0.5312070251,0.501657486,0.4669478238,0.4210337996,0.4651814699,0.4435752034,0.5787777305,0.5191672444,0.5047208071,0.4121464789,0.4437407553,0.5050881505,0.430149287,0.4856723249,0.3421650529,0.3572803736,0.39975366,0.4587571919,0.3221667111,0.4294755459,0.2440102994,0.3399144411,0.2325055599,0.3099588454,0.334356755,0.3723771572,0.4246693254,0.4100682735,0.3393803239,0.2908621728,0.293774277,0.3504886329,0.3393114805,0.3104752898,0.3529885113,0.1672080606,0.2794717252,0.3555372357,0.3293281794,0.2754960656,0.2580794394,0.3016434908,0.323572576
509.6914978,-0.02040506899,-0.05478360504,-0.005595917813,-0.04159215465,0.04878374562,-0.06913160533,-0.1991818696,-0.09744808823,0.5626915097,0.5723480582,0.3064007163,0.3007844985,0.4760665596,0.4637867212,0.5075888634,0.3757373691,0.5535200238,0.6611527801,0.6249927878,0.6349437833,0.6379241347,0.6640008688,0.745618701,0.7202579379,0.7488595843,0.7550946474,0.6172050834,0.6888375282,0.6955587864,0.754290998,0.713008225,0.6882441044,0.8260282874,0.7692064643,0.7774536014,0.7453790903,0.6490326524,0.7567454576,0.6465590596,0.7432777286,0.7004073262,0.7528501749,0.7370524406,0.8220063448,0.6853007674,0.7435547113,0.5878936052,0.7564752698,0.7551513314,0.5606376529,0.5149052739,0.4807833433,0.4318732023,0.4933613539,0.4695551097,0.6078568101,0.5095251799,0.5084637403,0.4350818396,0.4633114338,0.5441655517,0.461078018,0.4905702472,0.3872836828,0.393181324,0.4205448627,0.4761683047,0.3539172411,0.4395189583,0.2464026213,0.3442049921,0.2116403729,0.2852422893,0.2958877981,0.3341470659,0.4131496251,0.3826799989,0.3081926703,0.280061841,0.2990927994,0.3212558329,0.3194881678,0.311948359,0.3450869322,0.1553627253,0.2878407538,0.3507628441,0.3151058555,0.251262486,0.2659913301,0.281278193,0.3234789073
510.8891907,-0.00990369916,-0.03052252717,-0.008104925044,-0.02227473632,0.06442540139,-0.05873791128,-0.198657766,-0.1314744353,0.5445273519,0.5595379472,0.3149240613,0.272456646,0.4477380514,0.4477069974,0.497462213,0.3464827538,0.5314184427,0.6533302665,0.6271567345,0.6112973094,0.619880259,0.6448768377,0.7575595975,0.704338789,0.7594190836,0.7183546424,0.6044487357,0.7085853815,0.6715726256,0.7327600121,0.6732317209,0.67449826,0.7947064638,0.7243452072,0.7395392656,0.7307530046,0.6425200701,0.7521112561,0.6241187453,0.7487311959,0.6754670143,0.7277376056,0.6919221282,0.7872297764,0.6803578138,0.7266849279,0.578576088,0.7013878226,0.729922235,0.5381992459,0.5346472263,0.4779592454,0.4150589406,0.4811566174,0.4785612822,0.5847787857,0.5011584163,0.5067309737,0.4311182797,0.4917485416,0.5261028409,0.4571619928,0.4926435947,0.4071666896,0.3922926784,0.4247644842,0.4497354925,0.3461633027,0.4444898069,0.2370156646,0.3539047539,0.2185073942,0.2619353831,0.3013640046,0.3233740032,0.3876895607,0.3760766089,0.3144187629,0.2818649113,0.3277649581,0.2924854457,0.3152865767,0.3214680851,0.3349898458,0.1721828282,0.2824494541,0.3585813344,0.3212841451,0.2375475466,0.2491055727,0.2746248245,0.3115576208
